ID;NAME_RU;NAME_EN;YEAR;COUNTRIES;GENRES;RATE;FILM_DIRECTOR;ACTORS
116d148f-1565-4627-869d-a95885a7b9f2;Жёлтая роза;Yellow Rose;2019;США, Филиппины;drama;0.0;Дайан Парагас;drama
4dac44ea-759d-4263-9222-eeb877627c86;Наполеон Динамит;Napoleon Dynamite;2004;США;comedy;6.8;Джаред Хесс;comedy
a9e116e1d41a80ed21374;Одинокая женщина желает познакомиться;Odinokaya zhenshchina zhelaet poznakomit'sya;1986;СССР;drama, comedy;5.0;Вячеслав Криштофович;drama, comedy
62d17b2a-727d-4ff1-8002-e7ca636470b1;Сентенция;Sententia;2020;Россия;drama;5.0;Д. Рудаков;drama
f0798fe6-389d-4e0d-a578-bb0a6d3a5d15;Танцуй сердцем;Let's Dance;2019;Франция, Бельгия;drama, comedy;5.0;Ладислас Шолла;drama, comedy
03d14351-35ec-4ba8-9d06-b3c50ffaaefc;Офисный беспредел;Office Uprising;2018;США;horror, action, comedy;5.0;Лин Одинг;horror, action, comedy
d3699926-2984-4a76-8dcd-8a511e725a5c;Охотники на ведьм;HANSEL & GRETEL WITCH HUNTERS;2013;США, Германия;horror, action, fentezi;6.6;Томми Виркола;horror, action, fentezi
29991e31e131fce985fb6;Симпсоны в кино;Simpsons Movie, The;2007;США;family, comedy;5.0;Дэвид Силверман;family, comedy
393f6a8b-ed7d-4401-98b6-dd01026da880;Аббатство Даунтон;Downton Abbey;2019;Великобритания, США;drama, melodrama;7.3;Майкл Энглер;drama, melodrama
59bce3d4-2bbf-4829-8a12-b5d234af00af;Большая игра (Molly's game);Molly's Game;2017;США, Канада, Китай;drama;7.6;Аарон Соркин;drama
15a8712b-f0db-4b3d-a30d-018c2661ec6c;Облачный атлас;CLOUD ATLAS;2012;США, Германия, Гонконг, Сингапур;detective, drama, action, fantasy;;Лана Вачовски;detective, drama, action, fantasy
d88b04bd-eaf2-4d3e-8a92-4c8f7459acc2;Интимные места;Интимные места;2013;Россия;drama, melodrama;5.2;Наташа Меркулова;drama, melodrama
f5bea5c453d86fcef03e8;Дневник его жены;Dnevnik ego zheny;2000;Россия;drama;5.0;Алексей Учитель;drama
f6efabd6-f499-4018-85d4-dc4c7cb9dbe5;Убийства по открыткам;The Postcard Killings;2020;Великобритания, США;thriller;3.0;Данис Танович;thriller
a7e188d0-0f3c-4045-adaf-ebb1ca6beab3;Любовь-морковь по-французски;L'un dans l'autre;2017;Франция;comedy;5.4;Бруно Шиш;comedy
b8a2fc0e-3080-43c3-832f-60c8aea4dc4a;Мужчины со слабостями;Come As You Are;2019;США;drama, comedy;5.0;Ричард Вонг;drama, comedy
56691942-2fbb-4f22-ab03-6445c8cf4fca;Что скрывает Солнце;null;2016;США;documentary;;Пол Бозимовски;documentary
52475d4c-4606-476a-9212-6cc2e6553990;Женщина;Woman;2019;Франция;documentary;7.9;Янн Артюс-Бертран;documentary
84eb7d35-1592-4d81-be22-dfa760c9432a;Большие надежды;Great Expectations;1998;США;drama, melodrama;7.3;Альфонсо Куарон;drama, melodrama
ebab50d5-4f48-491a-881a-367c7602fb29;Стерва;Saving Silverman;2001;США, Австралия;comedy;6.3;Деннис Дуган;comedy
d9951de0-cb23-44fd-8af8-19c643eea0d0;Ку! Кин-дза-дза;Ku! Kin-dza-dza;2013;Россия;family, for_child, comedy;6.1;Георгий Данелия;family, for_child, comedy
a181ea30-c5ba-43ed-a1a3-1ff1907fb2dd;Одна встреча;Une rencontre;2014;Франция;drama, melodrama;;Лиза Азуэлос;drama, melodrama
88c46372-3094-40c1-9839-ebcdaaec29d8;Зима;null;2019;Россия;drama;5.2;Сергей Черников;drama
2aabf6fa-575c-47f3-90e6-d3abf325a4d1;Книга Илая;The Book of Eli;2010;США;drama, action, fantasy;7.1;Альберт и Аллен Хьюз;drama, action, fantasy
2cec1d84-fb5c-44ff-b840-7096894cfe01;Сокровища планеты. Гондурас. От коралловых садов к таинственному белому городу;Planet Inventory.Honduras - From coral gardens to the misterious white city.;2018;Франция;documentary;;Бернар Геррини;documentary
1d84e266-eb6b-4475-9178-da87fa68aa51;Неприкасаемые;The Untouchables;1987;США;drama, thriller;7.8;Брайан Де Пальма;drama, thriller
b066120f-66b4-4ef0-bfff-84eb3f69bf4f;Дорога домой: Невероятное путешествие;Doroga domoy: Neveroyatnoe puteshestvie;1993;США;drama, comedy;7.9;Дуэйн Данэм;drama, comedy
a18b22ca-335c-449d-afdb-c3803f1d82d2;Кунг-фу воин;Tofu;2017;Китай;adventures, fentezi;5.6;Цзоу И;adventures, fentezi
d7c65fbe-c4d8-4307-bcf4-5aac63366981;007: СПЕКТР;Spectre;2015;Великобритания, США;thriller, action;6.6;Сэм Мендес;thriller, action
2900817e-01f6-4b41-bdc0-20593dbb6509;Тот же, но совсем другой;Same Same But Different;2009;Германия;drama;;Детлев Бук;drama
f86a4450-8790-4fbc-8917-684a7644258f;Залечь на дно в Брюгге;In Bruges;2007;Великобритания, США;drama, thriller, comedy;7.8;Мартин МакДона;drama, thriller, comedy
a726db23-5051-40e8-a6f9-e6e74ff055e9;Кукушка;Kukushka;2002;Россия;drama, military, comedy;7.6;Александр Рогожкин;drama, military, comedy
8821343e-6ccb-4fc0-b8ce-d58d77a0b42d;Добро пожаловать на Юг 2, или Соседям вход воспрещен;Non c'è più religione;2016;Италия;comedy;5.5;Лука Миньеро;comedy
15f96748-a41e-4465-9429-cd690db54528;Судная ночь 2;The Purge: Anarchy;2014;США, Франция;thriller, action, crime;6.4;Джеймс ДеМонако;thriller, action, crime
bb5dcb05-b792-47b7-8205-64cbd027429b;Аполлон 13;Apollo 13;1995;США;drama, adventures;7.7;Рон Ховард;drama, adventures
511a159e-77be-4338-bdde-6db55b9c20c5;Питер Пен (1953);Piter Pen (1953);1953;США;family, for_child;7.8;Клайд Джероними;family, for_child
03ffcf94-9541-46b3-b6a2-62b7fd953a52;Кэндимэн;Candyman;1992;США, Великобритания;drama, thriller, horror;6.7;Бернард Роуз;drama, thriller, horror
15126c6f-b410-43ad-a405-51847e6e075c;Поездка в Америку;Coming to America ;1988;США;melodrama, comedy;5.0;Джон Лэндис;melodrama, comedy
b661683c-2051-4ebc-b505-4218c22eb59f;Пираты карибского моря: Проклятие черной жемчужины;Piraty karibskogo morya: Proklyatie chernoy zhemchuzhiny;2003;США;action, adventures, fentezi;8.3;Гор Вербински;action, adventures, fentezi
325d8f7a-f79c-4683-b727-00c0d82d6464;Дилер 2;Pusher II;2004;Дания, Великобритания;drama, action;7.1;Николас Виндинг Рёфн;drama, action
43ef0707-985e-4acb-b60f-d237f2728d23;Тихая гавань;Safe Haven;2013;США;drama, melodrama, thriller;7.2;Лассе Халььстрём;drama, melodrama, thriller
05aad6f9-0f32-4140-8708-d3ba74357a2a;В доме;In the House;2012;Франция;drama, melodrama, thriller;7.4;Франсуа Озон;drama, melodrama, thriller
13b35167-777e-493b-87c4-e8d97a6b81b5;8 первых свиданий;8 pervykh svidaniy;2012;Россия;melodrama, comedy;6.7;Дэвид Додсон;melodrama, comedy
b0b2cca7-55e8-4f3c-bda8-ab30dd32fff0;Синдбад. Пираты семи штормов;Sindbad. Piraty semi shtormov;2016;Россия;for_child;4.3;В. Барбэ;for_child
0653348b-286b-4445-9abc-6cf1b4134fc6;Первый мститель: Другая война;CAPTAIN AMERICA: THE WINTER SOLDIER;2014;США;action, fantasy, adventures;7.3;Энтони Руссо;action, fantasy, adventures
52250a71-3505-470f-9116-23839f2a6783;Бэмби;Bembi;1942;США;family, for_child;8.1;Джеймс Элгар;family, for_child
c859da9a-6c12-41c8-978f-5670172bf5e9;Роман Израэл, Esq.;null;2017;США;drama;6.4;Дэн Гилрой;drama
98be8d85-7294-466a-b221-ec03b6f3d162;На несколько долларов больше;FOR A FEW DOLLARS MORE;1965;Италия, Испания, Германия;drama, action;8.2;Серджио Леоне;drama, action
6fe2d2a0-0610-4214-9d6f-776a955a7dd9;Короткие волны;Korotkie volny;2018;Россия;drama, comedy;4.7;Михаил Довженко;drama, comedy
11bb3620-ebab-4ae9-b3af-5fb632530b91;Красные огни;Red lights;2012;Испания, Канада;detective, drama, thriller;6.9;Родриго Кортес;detective, drama, thriller
a1ae3f24-a450-48b0-899b-56a8d914739a;Angry Birds 2 в кино;ANGRY BIRDS MOVIE 2, THE;2019;США, Финляндия;family, adventures, for_child, comedy;5.0;Туроп Ван Орман;family, adventures, for_child, comedy
720ca7cf-e832-47a1-9724-9b8403276a58;Неудержимый;Bullet to the Head;2012;США;thriller, action;6.0;Уолтер Хилл;thriller, action
eaedad02-0a4e-4246-aaa4-d1deefddf6a4;Хранители;Watchmen;2009;США;thriller, action, fantasy, adventures;7.6;Зак Снайдер;thriller, action, fantasy, adventures
2f8811a7-6196-481c-823a-dcd4d40bef13;Статус: Обновлен;Status Update;2018;Китай, Канада, США;fantasy, fentezi, comedy;3.6;Скотт Спир;fantasy, fentezi, comedy
86cac9e5-1500-48e0-aaf7-468d8aefb5e2;Мадам парфюмер;Les parfums;2019;Франция;comedy;6.5;Грегори Магне;comedy
7ce67887-0e84-4fa4-b04f-b6910f335502;Однажды эта боль принесет тебе пользу;Someday This Pain Will Be Useful to You;2011;Италия, США;drama, comedy;6.5;Роберто Фаэнца;drama, comedy
495eac7b-1a60-4da5-8551-46025adfdf79;Школьный стрелок;Hello Herman;2012;США;drama;6.7;Мишель Дэннер;drama
d32fb78e-8414-40b4-aaa0-5c1b020b6748;Красавчик со стажем;Just a Gigolo;2019;Франция;comedy;5.0;Оливье Барру;comedy
92d3ea5c-9e5e-4e31-9bf4-42f2f72f8a78;Малыши в дикой природе;Malyshi v dikoy prirode;2016;США;documentary;0.0;Марк Линфилд;documentary
0665e4af-3a3e-40ed-aac0-386cfe694624;Жениться на Рождество;Marry me at Christmas;2017;Канада;melodrama, family, comedy;5.8;Терри Ингрэм;melodrama, family, comedy
636b243e-452c-4717-9c74-76f405ec71c9;Дрожь земли 5: Кровное родство;Tremors 5: Bloodlines;2015;ЮАР, США;thriller, horror, action, fantasy;4.7;Дон Майкл Пол;thriller, horror, action, fantasy
55a2fdfd-a3f4-4324-b03e-4e49e3adb85d;Стендап по дружбе;Standing Up for Sunny;2019;Австралия;drama, melodrama, comedy;5.8;Стивен Видлер;drama, melodrama, comedy
f45e0f81-f579-477d-b578-31e73595b408;Варкрафт;Warcraft;2016;США, Канада, Китай, Япония;action, adventures, fentezi;7.6;Дункан Джонс;action, adventures, fentezi
52e1d1604fe288f49924b;Проповедник с пулеметом;Machine Gun Preacher;2011;США;drama, action;5.0;Марк Форстер;drama, action
f850234d-5886-4fcf-987a-ec7237289337;История игрушек: Большой побег;Istoriya igrushek: Bol'shoy pobeg;2010;США;family, for_child;7.8;Ли Анкрич;family, for_child
77013815-38ca-491a-b119-8024c01ce6dd;Призрачный патруль;R.I.P.D.;2013;США;action, fentezi, comedy;6.3;Роберт Швентке;action, fentezi, comedy
d3ec9423-6afb-49e4-8381-db3de089d6fe;Сыщик;Sleuth;2007;Великобритания, США;drama, thriller;7.2;Кеннет Бран;drama, thriller
62db8448-c6b3-4440-8f89-34f3f34134aa;Кин;KIN;2018;США;drama, action, fantasy;5.7;Джонатан Бэйкер;drama, action, fantasy
c1e2e292-c637-4fe8-bda0-c974981d9500;Банда котиков;Don Gato: El Inicio de la Pandilla;2015;Мексика, Индия, США;family, for_child;5.0;Андрес Кутерье;family, for_child
474cfc35-37da-48b0-88be-102367825bef;Джульетта;Julieta;2016;Испания;drama;6.9;Педро Альмодовар;drama
07bac7e0-c091-4927-997e-4d3e6d5ac26a;Дикость;Wild Things;1998;США;detective, drama, thriller, crime;7.2;Джон МакНотон;detective, drama, thriller, crime
d9fdaf3d-0949-4fd8-b8e4-a89cce6be509;Кошки;Cats ;2019;Великобритания, США;drama, musical, comedy;5.0;Том Хупер;drama, musical, comedy
34c2b85f-6ec8-4959-abf3-d96c3a8beae7;Обливион;Oblivion;2013;США;melodrama, thriller, action, fantasy, adventures;5.0;Джозеф Косински;melodrama, thriller, action, fantasy, adventures
2a042d26-d662-41c3-9c26-593b04a77a57;Шафер напрокат;null;2015;США;melodrama, comedy;5.0;Джереми Гарелик;melodrama, comedy
293508aa-a03b-4e72-a073-ea2eb9612f74;Жена смотрителя зоопарка;The Zookeeper's Wife;2017;Чехия, Великобритания, США;drama, military;;Ники Карро;drama, military
5c5578ea-34ab-4c43-a6a6-92a97dd9b8a7;Полет с космонавтом;Polyot s kosmonavtom;1977;СССР;melodrama;7.2;Геннадий Васильев;melodrama
aec2f44c-96a7-4345-865f-0beb8273e50e;Отражение гор. Алтай;Otrazhenie gor. Altaj;2016;Россия, Украина, Великобритания;documentary;0.0;Александра Марченко;documentary
1b111658-8b98-4345-8196-d8c74989f710;Придорожное заведение;Red Rock West;1992;США;drama, thriller;7.1;Джон Дал;drama, thriller
65fab918-582f-4307-8ab3-94954f00ac28;Время печали ещё не пришло;Vremya pechali yeshchyo ne prishlo;1995;Россия;drama;6.8;Сергей Сельянов;drama
e100b612-7d05-4a3d-9038-c1a8337b6dc6;Тачка на миллион;Driven;2018;Пуэрто Рико, Великобритания, США;drama, comedy;6.3;Ник Хэмм;drama, comedy
7e65c2ce-4166-4cdf-94a9-16d98a6477a2;Про Федота-стрельца, удалого молодца;Pro Fedota-streltsa, udalogo molodtsa;2008;Россия;family, for_child, fentezi;6.5;Людмила Стеблянко;family, for_child, fentezi
b50c1a7e-33fb-4b76-ac7c-7fe902a9a123;Страшные истории для рассказа в темноте;null;2019;США, Канада, Гонконг;thriller, horror;6.1;Андре Овредал;thriller, horror
8e1a37b4-bdf8-414b-98cd-01246ac982c3;Эми;Amy;2015;Великобритания;documentary, biography, musical_movie;;Азиф Кападиа;documentary, biography, musical_movie
8549ac0a-7ade-4b77-8672-02429e847b8b;Без границ;Bez granits;2015;Россия;melodrama, comedy;6.8;Карен Оганесян;melodrama, comedy
49276daa-4606-4945-a17e-1334b33eb327;Медвежий поцелуй;Bear's Kiss;2002;Россия;drama, melodrama, fentezi;7.4;Сергей Бодров;drama, melodrama, fentezi
e503fb68-2d59-45c1-a15f-f68efe039d0c;Звёздные войны: Эпизод 6 - Возвращение Джедая;Zvezdnye voyny: Vozvraschenie Dzhedaya;1983;США;action, fantasy, adventures;5.0;Ричард Маркуэнд;action, fantasy, adventures
